x,y,z,E
10000000000000.0,100000000000.0,0.4307692307692308,26992098110134063104
12915496650148.826,10000000000.0,0.509090909090909,33912370820740780032
12915496650148.826,10000000000.0,0.499009900990099,33018887302092193792
12915496650148.826,10000000000.0,0.4893203883495146,32165775173424017408
12915496650148.826,10000000000.0,0.48,31350478555960573952
12915496650148.826,10000000000.0,0.47102803738317756,30570647981853155328
12915496650148.826,10000000000.0,0.4623853211009174,29824120270717919232
12915496650148.826,10000000000.0,0.4540540540540541,29108900657858740224
12915496650148.826,10000000000.0,0.44601769911504424,28423146931596075008
12915496650148.826,10000000000.0,0.4382608695652174,27765155332745326592
12915496650148.826,10000000000.0,0.4307692307692308,27133347983166226432
12915496650148.826,12915496650.148827,0.509090909090909,33938053830958346240
12915496650148.826,12915496650.148827,0.499009900990099,33044127709316366336
12915496650148.826,12915496650.148827,0.4893203883495146,32190589445479464960
12915496650148.826,12915496650.148827,0.48,31374882239807918080
12915496650148.826,12915496650.148827,0.47102803738317756,30594655771539640320
12915496650148.826,12915496650.148827,0.4623853211009174,29847746069119209472
12915496650148.826,12915496650.148827,0.4540540540540541,29132157632947404800
12915496650148.826,12915496650.148827,0.44601769911504424,28446047567793049600
12915496650148.826,12915496650.148827,0.4382608695652174,27787711477828456448
12915496650148.826,12915496650.148827,0.4307692307692308,27155570891177857024
12915496650148.826,16681005372.000557,0.509090909090909,33975148481694396416
12915496650148.826,16681005372.000557,0.499009900990099,33080605203538960384
12915496650148.826,16681005372.000557,0.4893203883495146,32226472396112556032
12915496650148.826,16681005372.000557,0.48,31410192007216746496
12915496650148.826,16681005372.000557,0.47102803738317756,30629412555338178560
12915496650148.826,16681005372.000557,0.4623853211009174,29881968991622877184
12915496650148.826,16681005372.000557,0.4540540540540541,29165864815277756416
12915496650148.826,16681005372.000557,0.44601769911504424,28479256199371960320
12915496650148.826,16681005372.000557,0.4382608695652174,27820437879885733888
12915496650148.826,16681005372.000557,0.4307692307692308,27187830574860640256
12915496650148.826,21544346900.318867,0.509090909090909,34029964294661558272
12915496650148.826,21544346900.318867,0.499009900990099,33134540334895894528
12915496650148.826,21544346900.318867,0.4893203883495146,32279558604104544256
12915496650148.826,21544346900.318867,0.48,31462459308637052928
12915496650148.826,21544346900.318867,0.47102803738317756,30680889352245792768
12915496650148.826,21544346900.318867,0.4623853211009174,29932682186578456576
12915496650148.826,21544346900.318867,0.4540540540540541,29215839916507926528
12915496650148.826,21544346900.318867,0.44601769911504424,28528517416858234880
12915496650148.826,21544346900.318867,0.4382608695652174,27869008213215739904
12915496650148.826,21544346900.318867,0.4307692307692308,27235731893638631424
12915496650148.826,27825594022.07126,0.509090909090909,34112724759293116416
12915496650148.826,27825594022.07126,0.499009900990099,33216014649358196736
12915496650148.826,27825594022.07126,0.4893203883495146,32359792419006963712
12915496650148.826,27825594022.07126,0.48,31541495797001658368
12915496650148.826,27825594022.07126,0.47102803738317756,30758769388435505152
12915496650148.826,27825594022.07126,0.4623853211009174,30009444509087485952
12915496650148.826,27825594022.07126,0.4540540540540541,29291521276635865088
12915496650148.826,27825594022.07126,0.44601769911504424,28603152714642649088
12915496650148.826,27825594022.07126,0.4382608695652174,27942630621765701632
12915496650148.826,27825594022.07126,0.4307692307692308,27308372972981841920
12915496650148.826,35938136638.04626,0.509090909090909,34240124203306323968
12915496650148.826,35938136638.04626,0.499009900990099,33341493742615883776
12915496650148.826,35938136638.04626,0.4893203883495146,32483418303473020928
12915496650148.826,35938136638.04626,0.48,31663332007053361152
12915496650148.826,35938136638.04626,0.47102803738317756,30878876109457313792
12915496650148.826,35938136638.04626,0.4623853211009174,30127878812853915648
12915496650148.826,35938136638.04626,0.4540540540540541,29408337336439357440
12915496650148.826,35938136638.04626,0.44601769911504424,28718402002108854272
12915496650148.826,35938136638.04626,0.4382608695652174,28056362086958592000
12915496650148.826,35938136638.04626,0.4307692307692308,27420633209381646336
12915496650148.826,46415888336.12772,0.509090909090909,34439607265252663296
12915496650148.826,46415888336.12772,0.499009900990099,33538050767871537152
12915496650148.826,46415888336.12772,0.4893203883495146,32677150204018253824
12915496650148.826,46415888336.12772,0.48,31854334323328602112
12915496650148.826,46415888336.12772,0.47102803738317756,31067239392676708352
12915496650148.826,46415888336.12772,0.4623853211009174,30313688973166362624
12915496650148.826,46415888336.12772,0.4540540540540541,29591675961341071360
12915496650148.826,46415888336.12772,0.44601769911504424,28899346647925403648
12915496650148.826,46415888336.12772,0.4382608695652174,28234986545699037184
12915496650148.826,46415888336.12772,0.4307692307692308,27597007753275760640
12915496650148.826,59948425031.89421,0.509090909090909,34756584162210816000
12915496650148.826,59948425031.89421,0.499009900990099,33850489099211378688
12915496650148.826,59948425031.89421,0.4893203883495146,32985204637934460928
12915496650148.826,59948425031.89421,0.48,32158151363718004736
12915496650148.826,59948425031.89421,0.47102803738317756,31366957956489060352
12915496650148.826,59948425031.89421,0.4623853211009174,30609440916417499136
12915496650148.826,59948425031.89421,0.4540540540540541,29883586560458141696
12915496650148.826,59948425031.89421,0.44601769911504424,29187535040609243136
12915496650148.826,59948425031.89421,0.4382608695652174,28519566134713585664
12915496650148.826,59948425031.89421,0.4307692307692308,27878086576613404672
12915496650148.826,77426368268.11278,0.509090909090909,35266752732979183616
12915496650148.826,77426368268.11278,0.499009900990099,34353511747939921920
12915496650148.826,77426368268.11278,0.4893203883495146,33481322501769326592
12915496650148.826,77426368268.11278,0.48,32647592942539890688
12915496650148.826,77426368268.11278,0.47102803738317756,31849940001557688320
12915496650148.826,77426368268.11278,0.4623853211009174,31086169240355565568
12915496650148.826,77426368268.11278,0.4540540540540541,30354256778779693056
12915496650148.826,77426368268.11278,0.44601769911504424,29652333251171688448
12915496650148.826,77426368268.11278,0.4382608695652174,28978669540292444160
12915496650148.826,77426368268.11278,0.4307692307692308,28331664055865282560
12915496650148.826,100000000000.0,0.509090909090909,36097667955485155328
12915496650148.826,100000000000.0,0.499009900990099,35173042926469894144
12915496650148.826,100000000000.0,0.4893203883495146,34289850989933973504
12915496650148.826,100000000000.0,0.48,33445480226816704512
12915496650148.826,100000000000.0,0.47102803738317756,32637529091730358272
12915496650148.826,100000000000.0,0.4623853211009174,31863785937414279168
12915496650148.826,100000000000.0,0.4540540540540541,31122210836014985216
12915496650148.826,100000000000.0,0.44601769911504424,30410919438417797120
12915496650148.826,100000000000.0,0.4382608695652174,29728168619458179072
12915496650148.826,100000000000.0,0.4307692307692308,29072343675958648832
16681005372000.557,10000000000.0,0.509090909090909,36946171275602673664
16681005372000.557,10000000000.0,0.499009900990099,35972836751357485056
16681005372000.557,10000000000.0,0.4893203883495146,35043479857398370304
16681005372000.557,10000000000.0,0.48,34155316457534685184
16681005372000.557,10000000000.0,0.47102803738317756,33305787271217713152
16681005372000.557,10000000000.0,0.4623853211009174,32492535924933062656
16681005372000.557,10000000000.0,0.4540540540540541,31713389515957477376
16681005372000.557,10000000000.0,0.44601769911504424,30966341336781463552
16681005372000.557,10000000000.0,0.4382608695652174,30249535483756072960
16681005372000.557,10000000000.0,0.4307692307692308,29561253149492752384
16681005372000.557,12915496650.148827,0.509090909090909,36971043575565262848
16681005372000.557,12915496650.148827,0.499009900990099,35997275449504354304
16681005372000.557,12915496650.148827,0.4893203883495146,35067501165364998144
16681005372000.557,12915496650.148827,0.48,34178935677754982400
16681005372000.557,12915496650.148827,0.47102803738317756,33329018864133226496
16681005372000.557,12915496650.148827,0.4623853211009174,32515393570094120960
16681005372000.557,12915496650.148827,0.4540540540540541,31735886167649087488
16681005372000.557,12915496650.148827,0.44601769911504424,30988489274773598208
16681005372000.557,12915496650.148827,0.4382608695652174,30271346359702654976
16681005372000.557,12915496650.148827,0.4307692307692308,29582738029390581760
16681005372000.557,16681005372.000557,0.509090909090909,37006688980774813696
16681005372000.557,16681005372.000557,0.499009900990099,36032320783483551744
16681005372000.557,16681005372.000557,0.4893203883495146,35101968529861832704
16681005372000.557,16681005372.000557,0.48,34212845946337157120
16681005372000.557,16681005372.000557,0.47102803738317756,33362391772382330880
16681005372000.557,16681005372.000557,0.4623853211009174,32548247797648850944
16681005372000.557,16681005372.000557,0.4540540540540541,31768239412929802240
16681005372000.557,16681005372.000557,0.44601769911504424,31020358323191627776
16681005372000.557,16681005372.000557,0.4382608695652174,30302747146060267520
16681005372000.557,16681005372.000557,0.4307692307692308,29613685695007518720
16681005372000.557,21544346900.318867,0.509090909090909,37058969245580967936
16681005372000.557,21544346900.318867,0.499009900990099,36083751367483310080
16681005372000.557,21544346900.318867,0.4893203883495146,35152580237317308416
16681005372000.557,21544346900.318867,0.48,34262667886675533824
16681005372000.557,21544346900.318867,0.47102803738317756,33411451483767996416
16681005372000.557,21544346900.318867,0.4623853211009174,32596571359455617024
16681005372000.557,21544346900.318867,0.4540540540540541,31815851548228747264
16681005372000.557,21544346900.318867,0.44601769911504424,31067282492357382144
16681005372000.557,21544346900.318867,0.4382608695652174,30349005632464781312
16681005372000.557,21544346900.318867,0.4307692307692308,29659299683506884608
16681005372000.557,27825594022.07126,0.509090909090909,37137354671638880256
16681005372000.557,27825594022.07126,0.499009900990099,36160905374079885312
16681005372000.557,27825594022.07126,0.4893203883495146,35228546761388032000
16681005372000.557,27825594022.07126,0.48,34337488472517099520
16681005372000.557,27825594022.07126,0.47102803738317756,33485165456172445696
16681005372000.557,27825594022.07126,0.4623853211009174,32669215981392351232
16681005372000.557,27825594022.07126,0.4540540540540541,31887462164603424768
16681005372000.557,27825594022.07126,0.44601769911504424,31137892661393240064
16681005372000.557,27825594022.07126,0.4382608695652174,30418647246061473792
16681005372000.557,27825594022.07126,0.4307692307692308,29728003077534879744
16681005372000.557,35938136638.04626,0.509090909090909,37257272013148315648
16681005372000.557,35938136638.04626,0.499009900990099,36278997296271597568
16681005372000.557,35938136638.04626,0.4893203883495146,35344877399992459264
16681005372000.557,35938136638.04626,0.48,34452118506057986048
16681005372000.557,35938136638.04626,0.47102803738317756,33598152354235510784
16681005372000.557,35938136638.04626,0.4623853211009174,32780614230882250752
16681005372000.557,35938136638.04626,0.4540540540540541,31997323476130582528
16681005372000.557,35938136638.04626,0.44601769911504424,31246266158004744192
16681005372000.557,35938136638.04626,0.4382608695652174,30525579636261666816
16681005372000.557,35938136638.04626,0.4307692307692308,29833538813918449664
16681005372000.557,46415888336.12772,0.509090909090909,37444027172000825344
16681005372000.557,46415888336.12772,0.499009900990099,36462989121550454784
16681005372000.557,46415888336.12772,0.4893203883495146,35526201611034501120
16681005372000.557,46415888336.12772,0.48,34630865711972212736
16681005372000.557,46415888336.12772,0.47102803738317756,33774408418200453120
16681005372000.557,46415888336.12772,0.4623853211009174,32954460602347847680
16681005372000.557,46415888336.12772,0.4540540540540541,32168837494002528256
16681005372000.557,46415888336.12772,0.44601769911504424,31415521328054304768
16681005372000.557,46415888336.12772,0.4382608695652174,30692645885612335104
16681005372000.557,46415888336.12772,0.4307692307692308,29998482724486254592
16681005372000.557,59948425031.89421,0.509090909090909,37739400051913408512
16681005372000.557,59948425031.89421,0.499009900990099,36754099907332231168
16681005372000.557,59948425031.89421,0.4893203883495146,35813196095516614656
16681005372000.557,59948425031.89421,0.48,34913881972163588096
16681005372000.557,59948425031.89421,0.47102803738317756,34053577361639587840
16681005372000.557,59948425031.89421,0.4623853211009174,33229906465599803392
16681005372000.557,59948425031.89421,0.4540540540540541,32440678297832841216
16681005372000.557,59948425031.89421,0.44601769911504424,31683869294129901568
16681005372000.557,59948425031.89421,0.4382608695652174,30957607818988453888
16681005372000.557,59948425031.89421,0.4307692307692308,30260160364627521536
16681005372000.557,77426368268.11278,0.509090909090909,38212848923194671104
16681005372000.557,77426368268.11278,0.499009900990099,37220869312021102592
16681005372000.557,77426368268.11278,0.4893203883495146,36273512113438261248
16681005372000.557,77426368268.11278,0.48,35367958808987107328
16681005372000.557,77426368268.11278,0.47102803738317756,34501618184702345216
16681005372000.557,77426368268.11278,0.4623853211009174,33672104166885814272
16681005372000.557,77426368268.11278,0.4540540540540541,32877216190960832512
16681005372000.557,77426368268.11278,0.44601769911504424,32114921752716132352
16681005372000.557,77426368268.11278,0.4382608695652174,31383340862870061056
16681005372000.557,77426368268.11278,0.4307692307692308,30680732198081511424
16681005372000.557,100000000000.0,0.509090909090909,38980924737685331968
16681005372000.557,100000000000.0,0.499009900990099,37978341557720506368
16681005372000.557,100000000000.0,0.4893203883495146,37020736745511469056
16681005372000.557,100000000000.0,0.48,36105273205820121088
16681005372000.557,100000000000.0,0.47102803738317756,35229342448974753792
16681005372000.557,100000000000.0,0.4623853211009174,34390542313706147840
16681005372000.557,100000000000.0,0.4540540540540541,33586657233683984384
16681005372000.557,100000000000.0,0.44601769911504424,32815640697795858432
16681005372000.557,100000000000.0,0.4382608695652174,32075599623753760768
16681005372000.557,100000000000.0,0.4307692307692308,31364780434583826432
21544346900318.867,10000000000.0,0.509090909090909,40250257354621509632
21544346900318.867,10000000000.0,0.499009900990099,39189961047966433280
21544346900318.867,10000000000.0,0.4893203883495146,38177569683559399424
21544346900318.867,10000000000.0,0.48,37210050592935493632
21544346900318.867,10000000000.0,0.47102803738317756,36284615993854767104
21544346900318.867,10000000000.0,0.4623853211009174,35398699123164762112
21544346900318.867,10000000000.0,0.4540540540540541,34549933069184073728
21544346900318.867,10000000000.0,0.44601769911504424,33736131946978136064
21544346900318.867,10000000000.0,0.4382608695652174,32955274168062341120
21544346900318.867,10000000000.0,0.4307692307692308,32205487479376855040
21544346900318.867,12915496650.148827,0.509090909090909,40274407122587516928
21544346900318.867,12915496650.148827,0.499009900990099,39213685010287509504
21544346900318.867,12915496650.148827,0.4893203883495146,38200883835655127040
21544346900318.867,12915496650.148827,0.48,37232970030556585984
21544346900318.867,12915496650.148827,0.47102803738317756,36307154979766362112
21544346900318.867,12915496650.148827,0.4623853211009174,35420871147714965504
21544346900318.867,12915496650.148827,0.4540540540540541,34571750905437143040
21544346900318.867,12915496650.148827,0.44601769911504424,33757607701012402176
21544346900318.867,12915496650.148827,0.4382608695652174,32976419324903538688
21544346900318.867,12915496650.148827,0.4307692307692308,32226312945060896768
21544346900318.867,16681005372.000557,0.509090909090909,40308748347971805184
21544346900318.867,16681005372.000557,0.499009900990099,39247441286155665408
21544346900318.867,16681005372.000557,0.4893203883495146,38234076817381982208
21544346900318.867,16681005372.000557,0.48,37265620166272286720
21544346900318.867,16681005372.000557,0.47102803738317756,36339281599289663488
21544346900318.867,16681005372.000557,0.4623853211009174,35452492543359344640
21544346900318.867,16681005372.000557,0.4540540540540541,34602884405596606464
21544346900318.867,16681005372.000557,0.44601769911504424,33788269737328676864
21544346900318.867,16681005372.000557,0.4382608695652174,33006625493626736640
21544346900318.867,16681005372.000557,0.4307692307692308,32256078063275249664
21544346900318.867,21544346900.318867,0.509090909090909,40358732830116839424
21544346900318.867,21544346900.318867,0.499009900990099,39296603869484843008
21544346900318.867,21544346900.318867,0.4893203883495146,38282447457993678848
21544346900318.867,21544346900.318867,0.48,37313227166438006784
21544346900318.867,21544346900.318867,0.47102803738317756,36386151728456544256
21544346900318.867,21544346900.318867,0.4623853211009174,35498651148139200512
21544346900318.867,21544346900.318867,0.4540540540540541,34648355509970403328
21544346900318.867,21544346900.318867,0.44601769911504424,33833076134166773760
21544346900318.867,21544346900.318867,0.4382608695652174,33050788828333133824
21544346900318.867,21544346900.318867,0.4307692307692308,32299618910480646144
21544346900318.867,27825594022.07126,0.509090909090909,40433141163419869184
21544346900318.867,27825594022.07126,0.499009900990099,39369830214128246784
21544346900318.867,27825594022.07126,0.4893203883495146,38354534210981715968
21544346900318.867,27825594022.07126,0.48,37384214407893573632
21544346900318.867,27825594022.07126,0.47102803738317756,36456077389907349504
21544346900318.867,27825594022.07126,0.4623853211009174,35567551165547798528
21544346900318.867,27825594022.07126,0.4540540540540541,34716263963222249472
21544346900318.867,27825594022.07126,0.44601769911504424,33900025374551691264
21544346900318.867,27825594022.07126,0.4382608695652174,33116809595101392896
21544346900318.867,27825594022.07126,0.4307692307692308,32364740437797912576
21544346900318.867,35938136638.04626,0.509090909090909,40546239778028511232
21544346900318.867,35938136638.04626,0.499009900990099,39481189587228991488
21544346900318.867,35938136638.04626,0.4893203883495146,38464215758499405824
21544346900318.867,35938136638.04626,0.48,37492276223799885824
21544346900318.867,35938136638.04626,0.47102803738317756,36562574485718642688
21544346900318.867,35938136638.04626,0.4623853211009174,35672535688207867904
21544346900318.867,35938136638.04626,0.4540540540540541,34819785393806315520
21544346900318.867,35938136638.04626,0.44601769911504424,34002130709982466048
21544346900318.867,35938136638.04626,0.4382608695652174,33217543514369695744
21544346900318.867,35938136638.04626,0.4307692307692308,32464145454601355264
21544346900318.867,46415888336.12772,0.509090909090909,40721379038275731456
21544346900318.867,46415888336.12772,0.499009900990099,39653713734110355456
21544346900318.867,46415888336.12772,0.4893203883495146,38634215792285278208
21544346900318.867,46415888336.12772,0.48,37659838270872576000
21544346900318.867,46415888336.12772,0.47102803738317756,36727780147407732736
21544346900318.867,46415888336.12772,0.4623853211009174,35835462358281244672
21544346900318.867,46415888336.12772,0.4540540540540541,34980506548164325376
21544346900318.867,46415888336.12772,0.44601769911504424,34160716171751559168
21544346900318.867,46415888336.12772,0.4382608695652174,33374059696499085312
21544346900318.867,46415888336.12772,0.4307692307692308,32618655582796414976
21544346900318.867,59948425031.89421,0.509090909090909,40997027842374057984
21544346900318.867,59948425031.89421,0.499009900990099,39925352962769100800
21544346900318.867,59948425031.89421,0.4893203883495146,38901983147423350784
21544346900318.867,59948425031.89421,0.48,37923864145761435648
21544346900318.867,59948425031.89421,0.47102803738317756,36988188146207817728
21544346900318.867,59948425031.89421,0.4623853211009174,36092369769104461824
21544346900318.867,59948425031.89421,0.4540540540540541,35234024774930886656
21544346900318.867,59948425031.89421,0.44601769911504424,34410951129602699264
21544346900318.867,59948425031.89421,0.4382608695652174,33621112173811425280
21544346900318.867,59948425031.89421,0.4307692307692308,32862621574061977600
21544346900318.867,77426368268.11278,0.509090909090909,41436983172929585152
21544346900318.867,77426368268.11278,0.499009900990099,40359055868511404032
21544346900318.867,77426368268.11278,0.4893203883495146,39329645950928502784
21544346900318.867,77426368268.11278,0.48,38345687990205939712
21544346900318.867,77426368268.11278,0.47102803738317756,37404363785183248384
21544346900318.867,77426368268.11278,0.4623853211009174,36503078286096719872
21544346900318.867,77426368268.11278,0.4540540540540541,35639438240427536384
21544346900318.867,77426368268.11278,0.44601769911504424,34811233203048050688
21544346900318.867,77426368268.11278,0.4382608695652174,34016418654953918464
21544346900318.867,77426368268.11278,0.4307692307692308,33253100910185844736
21544346900318.867,100000000000.0,0.509090909090909,42147918380311773184
21544346900318.867,100000000000.0,0.499009900990099,41060104296188928000
21544346900318.867,100000000000.0,0.4893203883495146,40021140306256322560
21544346900318.867,100000000000.0,0.48,39027943581098246144
21544346900318.867,100000000000.0,0.47102803738317756,38077679742810128384
21544346900318.867,100000000000.0,0.4623853211009174,37167738679181041664
21544346900318.867,100000000000.0,0.4540540540540541,36295713093368979456
21544346900318.867,100000000000.0,0.44601769911504424,35459379428966907904
21544346900318.867,100000000000.0,0.4382608695652174,34656680910640656384
21544346900318.867,100000000000.0,0.4307692307692308,33885712382923194368
27825594022071.258,10000000000.0,0.509090909090909,43848666674292424704
27825594022071.258,10000000000.0,0.499009900990099,42693665160759107584
27825594022071.258,10000000000.0,0.4893203883495146,41590845539516907520
27825594022071.258,10000000000.0,0.48,40536904476741017600
27825594022071.258,10000000000.0,0.47102803738317756,39528805391017033728
27825594022071.258,10000000000.0,0.4623853211009174,38563752411643371520
27825594022071.258,10000000000.0,0.4540540540540541,37639167332769603584
27825594022071.258,10000000000.0,0.44601769911504424,36752669149976809472
27825594022071.258,10000000000.0,0.4382608695652174,35902055800939397120
27825594022071.258,10000000000.0,0.4307692307692308,35085287912698007552
27825594022071.258,12915496650.148827,0.509090909090909,43872175350986629120
27825594022071.258,12915496650.148827,0.499009900990099,42716754710930120704
27825594022071.258,12915496650.148827,0.4893203883495146,41613531779493199872
27825594022071.258,12915496650.148827,0.48,40559202330805387264
27825594022071.258,12915496650.148827,0.47102803738317756,39550728957634281472
27825594022071.258,12915496650.148827,0.4623853211009174,38585315023653453824
27825594022071.258,12915496650.148827,0.4540540540540541,37660381612163522560
27825594022071.258,12915496650.148827,0.44601769911504424,36773547057822031872
27825594022071.258,12915496650.148827,0.4382608695652174,35922608683004309504
27825594022071.258,12915496650.148827,0.4307692307692308,35105526541176594432
27825594022071.258,16681005372.000557,0.509090909090909,43905346144209502208
27825594022071.258,16681005372.000557,0.499009900990099,42749353860452302848
27825594022071.258,16681005372.000557,0.4893203883495146,41645580554330333184
27825594022071.258,16681005372.000557,0.48,40590720810591305728
27825594022071.258,16681005372.000557,0.47102803738317756,39581736120401379328
27825594022071.258,16681005372.000557,0.4623853211009174,38615828825656680448
27825594022071.258,16681005372.000557,0.4540540540540541,37690419060545970176
27825594022071.258,16681005372.000557,0.44601769911504424,36803124276866158592
27825594022071.258,16681005372.000557,0.4382608695652174,35951740974710099968
27825594022071.258,16681005372.000557,0.4307692307692308,35134228440678641664
27825594022071.258,21544346900.318867,0.509090909090909,43953255577993166848
27825594022071.258,21544346900.318867,0.499009900990099,42796466206028996608
27825594022071.258,21544346900.318867,0.4893203883495146,41691925017418350592
27825594022071.258,21544346900.318867,0.48,40636324979100450816
27825594022071.258,21544346900.318867,0.47102803738317756,39626626083037159424
