D,T,Y,E
100000000000.0,1000000000.0,0.509090909090909,6.504871516529683e+18
104040404040.40404,1000000000.0,0.509090909090909,6.594433176953209e+18
108080808080.80807,1000000000.0,0.509090909090909,6.6817068711084e+18
112121212121.21213,1000000000.0,0.509090909090909,6.766833355973656e+18
116161616161.61617,1000000000.0,0.509090909090909,6.849940031979142e+18
120202020202.0202,1000000000.0,0.509090909090909,6.93114263538204e+18
124242424242.42424,1000000000.0,0.509090909090909,7.010546622715573e+18
128282828282.82828,1000000000.0,0.509090909090909,7.088248403498829e+18
132323232323.23233,1000000000.0,0.509090909090909,7.164336389164977e+18
136363636363.63635,1000000000.0,0.509090909090909,7.238891864705667e+18
140404040404.0404,1000000000.0,0.509090909090909,7.311989738415951e+18
144444444444.44446,1000000000.0,0.509090909090909,7.383699234616454e+18
148484848484.84848,1000000000.0,0.509090909090909,7.454084471548122e+18
152525252525.25253,1000000000.0,0.509090909090909,7.523204954488515e+18
156565656565.65656,1000000000.0,0.509090909090909,7.591116009038834e+18
160606060606.0606,1000000000.0,0.509090909090909,7.657869193462812e+18
164646464646.46466,1000000000.0,0.509090909090909,7.723512641631895e+18
168686868686.86868,1000000000.0,0.509090909090909,7.788091367789574e+18
172727272727.2727,1000000000.0,0.509090909090909,7.851647523681571e+18
176767676767.67676,1000000000.0,0.509090909090909,7.914220649496715e+18
180808080808.0808,1000000000.0,0.509090909090909,7.975847900268502e+18
184848484848.48486,1000000000.0,0.509090909090909,8.03656423721057e+18
188888888888.8889,1000000000.0,0.509090909090909,8.096402600742621e+18
192929292929.2929,1000000000.0,0.509090909090909,8.155394058261318e+18
196969696969.69696,1000000000.0,0.509090909090909,8.213567951116763e+18
201010101010.101,1000000000.0,0.509090909090909,8.270952032575287e+18
205050505050.50507,1000000000.0,0.509090909090909,8.327572579002127e+18
209090909090.9091,1000000000.0,0.509090909090909,8.383454499739277e+18
213131313131.3131,1000000000.0,0.509090909090909,8.438621426046344e+18
217171717171.71716,1000000000.0,0.509090909090909,8.493095796792119e+18
221212121212.12122,1000000000.0,0.509090909090909,8.546898944443311e+18
225252525252.52527,1000000000.0,0.509090909090909,8.600051173195333e+18
229292929292.9293,1000000000.0,0.509090909090909,8.652571821598929e+18
233333333333.3333,1000000000.0,0.509090909090909,8.704479328609487e+18
237373737373.73737,1000000000.0,0.509090909090909,8.755791285484371e+18
241414141414.14142,1000000000.0,0.509090909090909,8.806524485818165e+18
245454545454.54544,1000000000.0,0.509090909090909,8.856694975755583e+18
249494949494.9495,1000000000.0,0.509090909090909,8.906318103856103e+18
