x,y,z,E
0.001,50000000000.0,0.509090909090909,129951962569773477025836871712768
0.0010000050505050504,50000000000.0,0.509090909090909,129951306250273720643940652154880
0.001000010101010101,50000000000.0,0.509090909090909,129950649937403515115112935456768
0.0010000151515151515,50000000000.0,0.509090909090909,129949993631162770367361174208512
0.0010000202020202021,50000000000.0,0.509090909090909,129949337331551288242301764108288
0.0010000252525252525,50000000000.0,0.509090909090909,129948681038569176826325762048000
0.001000030303030303,50000000000.0,0.509090909090909,129948024752216039802665959424000
0.0010000353535353536,50000000000.0,0.509090909090909,129947368472491949228916394164224
0.001000040404040404,50000000000.0,0.509090909090909,129946712199396833047483028340736
0.0010000454545454546,50000000000.0,0.509090909090909,129946055932930511114380767133696
0.001000050505050505,50000000000.0,0.509090909090909,129945399673092875343218553651200
0.0010000555555555557,50000000000.0,0.509090909090909,129944743419883961762793406857216
0.001000060606060606,50000000000.0,0.509090909090909,129944087173303446113932156076032
0.0010000656565656565,50000000000.0,0.509090909090909,129943430933351472511822877163520
0.0010000707070707071,50000000000.0,0.509090909090909,129942774700027716697292399443968
0.0010000757575757576,50000000000.0,0.509090909090909,129942118473332142641543703953408
0.0010000808080808082,50000000000.0,0.509090909090909,129941462253264750344576790691840
0.0010000858585858586,50000000000.0,0.509090909090909,129940806039825359662406564839424
0.001000090909090909,50000000000.0,0.509090909090909,129940149833013988609431535878144
0.0010000959595959597,50000000000.0,0.509090909090909,129939493632830294912080023650304
0.00100010101010101,50000000000.0,0.509090909090909,129938837439274422685540104011776
0.0010001060606060607,50000000000.0,0.509090909090909,129938181252346029656240096804864
0.0010001111111111111,50000000000.0,0.509090909090909,129937525072045277953766587367424
0.0010001161616161618,50000000000.0,0.509090909090909,129936868898371897362141933469696
0.0010001212121212122,50000000000.0,0.509090909090909,129936212731325851852569116147712
0.0010001262626262626,50000000000.0,0.509090909090909,129935556570907015324258569027584
0.0010001313131313132,50000000000.0,0.509090909090909,129934900417115243662022216253440
0.0010001363636363636,50000000000.0,0.509090909090909,129934244269950500837063038861312
0.0010001414141414143,50000000000.0,0.509090909090909,129933588129412714791786998923264
0.0010001464646464647,50000000000.0,0.509090909090909,129932931995501651339013473173504
0.001000151515151515,50000000000.0,0.509090909090909,129932275868217400550735009021952
0.0010001565656565657,50000000000.0,0.509090909090909,129931619747559728239770983202816
0.0010001616161616161,50000000000.0,0.509090909090909,129930963633528490290933319860224
0.0010001666666666668,50000000000.0,0.509090909090909,129930307526123740747417547440128
0.0010001717171717172,50000000000.0,0.509090909090909,129929651425345389537231118532608
0.0010001767676767676,50000000000.0,0.509090909090909,129928995331193094386802352979968
0.0010001818181818182,50000000000.0,0.509090909090909,129928339243666945368123798192128
0.0010001868686868687,50000000000.0,0.509090909090909,129927683162766816380405887795200
0.0010001919191919193,50000000000.0,0.509090909090909,129927027088492581322859055415296
0.0010001969696969697,50000000000.0,0.509090909090909,129926371020844294238678829498368
0.0010002020202020203,50000000000.0,0.509090909090909,129925714959821486753503963512832
0.0010002070707070708,50000000000.0,0.509090909090909,129925058905424483126507628134400
0.0010002121212121212,50000000000.0,0.509090909090909,129924402857652851012125595795456
0.0010002171717171718,50000000000.0,0.509090909090909,129923746816506734525545942351872
0.0010002222222222222,50000000000.0,0.509090909090909,129923090781985845436392516091904
0.0010002272727272729,50000000000.0,0.509090909090909,129922434754090183744665317015552
0.0010002323232323233,50000000000.0,0.509090909090909,129921778732819677392770307194880
0.0010002373737373737,50000000000.0,0.509090909090909,129921122718174146236722391810048
0.0010002424242424243,50000000000.0,0.509090909090909,129920466710153518218927532933120
0.0010002474747474747,50000000000.0,0.509090909090909,129919810708757613195400635744256
0.0010002525252525254,50000000000.0,0.509090909090909,129919154713986467194938719207424
0.0010002575757575758,50000000000.0,0.509090909090909,129918498725839918087955197984768
0.0010002626262626264,50000000000.0,0.509090909090909,129917842744317893816856034148352
0.0010002676767676768,50000000000.0,0.509090909090909,129917186769420286295250170806272
0.0010002727272727273,50000000000.0,0.509090909090909,129916530801147059494340588994560
0.0010002777777777779,50000000000.0,0.509090909090909,129915874839497871140555608555520
0.0010002828282828283,50000000000.0,0.509090909090909,129915218884472793291489267417088
0.001000287878787879,50000000000.0,0.509090909090909,129914562936071825947141565579264
0.0010002929292929293,50000000000.0,0.509090909090909,129913906994294752934730389258240
0.0010002979797979798,50000000000.0,0.509090909090909,129913251059141376095872134152192
0.0010003030303030304,50000000000.0,0.509090909090909,129912595130611857560153385598976
0.0010003080808080808,50000000000.0,0.509090909090909,129911939208705801010806934994944
0.0010003131313131314,50000000000.0,0.509090909090909,129911283293423260491028310786048
0.0010003181818181819,50000000000.0,0.509090909090909,129910627384764181957621984526336
0.0010003232323232325,50000000000.0,0.509090909090909,129909971482728331223407332950016
0.001000328282828283,50000000000.0,0.509090909090909,129909315587315672259587337093120
0.0010003333333333333,50000000000.0,0.509090909090909,129908659698526241094959015919616
0.001000338383838384,50000000000.0,0.509090909090909,129908003816359695455950689271808
0.0010003434343434344,50000000000.0,0.509090909090909,129907347940816053356960866631680
0.001000348484848485,50000000000.0,0.509090909090909,129906692071895368841185076445184
0.0010003535353535354,50000000000.0,0.509090909090909,129906036209597119491066543734784
