D,T,Y,E
100000000000.01,1000000000.0,0.509090909090909,6.504871516529907e+18
100000000000.0101,1000000000.0,0.509090909090909,6.504871516529912e+18
100000000000.0102,1000000000.0,0.509090909090909,6.504871516529925e+18
100000000000.0103,1000000000.0,0.509090909090909,6.504871516529921e+18
100000000000.0104,1000000000.0,0.509090909090909,6.504871516529916e+18
100000000000.0105,1000000000.0,0.509090909090909,6.504871516529922e+18
100000000000.0106,1000000000.0,0.509090909090909,6.504871516529928e+18
100000000000.0107,1000000000.0,0.509090909090909,6.504871516529923e+18
100000000000.0108,1000000000.0,0.509090909090909,6.504871516529929e+18
100000000000.01091,1000000000.0,0.509090909090909,6.504871516529932e+18
100000000000.011,1000000000.0,0.509090909090909,6.50487151652993e+18
100000000000.01111,1000000000.0,0.509090909090909,6.504871516529934e+18
100000000000.01122,1000000000.0,0.509090909090909,6.504871516529939e+18
100000000000.0113,1000000000.0,0.509090909090909,6.504871516529942e+18
100000000000.01141,1000000000.0,0.509090909090909,6.504871516529942e+18
100000000000.0115,1000000000.0,0.509090909090909,6.504871516529939e+18
100000000000.01161,1000000000.0,0.509090909090909,6.504871516529951e+18
100000000000.01172,1000000000.0,0.509090909090909,6.50487151652995e+18
100000000000.01181,1000000000.0,0.509090909090909,6.504871516529951e+18
100000000000.01192,1000000000.0,0.509090909090909,6.504871516529959e+18
100000000000.01202,1000000000.0,0.509090909090909,6.504871516529957e+18
100000000000.01212,1000000000.0,0.509090909090909,6.504871516529951e+18
100000000000.01222,1000000000.0,0.509090909090909,6.504871516529957e+18
100000000000.01231,1000000000.0,0.509090909090909,6.504871516529968e+18
100000000000.01242,1000000000.0,0.509090909090909,6.504871516529966e+18
100000000000.01253,1000000000.0,0.509090909090909,6.504871516529971e+18
100000000000.01262,1000000000.0,0.509090909090909,6.504871516529965e+18
100000000000.01273,1000000000.0,0.509090909090909,6.504871516529972e+18
100000000000.01283,1000000000.0,0.509090909090909,6.504871516529977e+18
100000000000.01292,1000000000.0,0.509090909090909,6.504871516529972e+18
100000000000.01303,1000000000.0,0.509090909090909,6.504871516529979e+18
100000000000.01312,1000000000.0,0.509090909090909,6.504871516529983e+18
100000000000.01323,1000000000.0,0.509090909090909,6.50487151652998e+18
100000000000.01334,1000000000.0,0.509090909090909,6.504871516529979e+18
100000000000.01343,1000000000.0,0.509090909090909,6.504871516529991e+18
100000000000.01353,1000000000.0,0.509090909090909,6.504871516529989e+18
100000000000.01364,1000000000.0,0.509090909090909,6.504871516529995e+18
100000000000.01373,1000000000.0,0.509090909090909,6.504871516529996e+18
100000000000.01384,1000000000.0,0.509090909090909,6.504871516530003e+18
100000000000.01393,1000000000.0,0.509090909090909,6.504871516529997e+18
100000000000.01404,1000000000.0,0.509090909090909,6.504871516529996e+18
100000000000.01414,1000000000.0,0.509090909090909,6.504871516530004e+18
100000000000.01424,1000000000.0,0.509090909090909,6.504871516530006e+18
100000000000.01434,1000000000.0,0.509090909090909,6.504871516530011e+18
100000000000.01445,1000000000.0,0.509090909090909,6.504871516530009e+18
100000000000.01454,1000000000.0,0.509090909090909,6.504871516530011e+18
100000000000.01465,1000000000.0,0.509090909090909,6.504871516530015e+18
100000000000.01474,1000000000.0,0.509090909090909,6.504871516530014e+18
100000000000.01485,1000000000.0,0.509090909090909,6.504871516530019e+18
100000000000.01495,1000000000.0,0.509090909090909,6.504871516530016e+18
100000000000.01505,1000000000.0,0.509090909090909,6.50487151653003e+18
100000000000.01515,1000000000.0,0.509090909090909,6.504871516530025e+18
100000000000.01526,1000000000.0,0.509090909090909,6.504871516530032e+18
100000000000.01535,1000000000.0,0.509090909090909,6.504871516530033e+18
100000000000.01546,1000000000.0,0.509090909090909,6.50487151653003e+18
100000000000.01555,1000000000.0,0.509090909090909,6.504871516530042e+18
100000000000.01566,1000000000.0,0.509090909090909,6.504871516530033e+18
100000000000.01576,1000000000.0,0.509090909090909,6.50487151653004e+18
100000000000.01585,1000000000.0,0.509090909090909,6.504871516530041e+18
100000000000.01596,1000000000.0,0.509090909090909,6.504871516530047e+18
100000000000.01607,1000000000.0,0.509090909090909,6.504871516530046e+18
100000000000.01616,1000000000.0,0.509090909090909,6.504871516530049e+18
100000000000.01627,1000000000.0,0.509090909090909,6.504871516530055e+18
100000000000.01636,1000000000.0,0.509090909090909,6.50487151653005e+18
100000000000.01646,1000000000.0,0.509090909090909,6.504871516530058e+18
100000000000.01657,1000000000.0,0.509090909090909,6.504871516530054e+18
100000000000.01666,1000000000.0,0.509090909090909,6.504871516530065e+18
100000000000.01677,1000000000.0,0.509090909090909,6.504871516530064e+18
100000000000.01688,1000000000.0,0.509090909090909,6.504871516530059e+18
100000000000.01697,1000000000.0,0.509090909090909,6.504871516530064e+18
100000000000.01707,1000000000.0,0.509090909090909,6.504871516530071e+18
100000000000.01717,1000000000.0,0.509090909090909,6.504871516530072e+18
100000000000.01727,1000000000.0,0.509090909090909,6.504871516530072e+18
100000000000.01738,1000000000.0,0.509090909090909,6.504871516530079e+18
100000000000.01747,1000000000.0,0.509090909090909,6.504871516530073e+18
100000000000.01758,1000000000.0,0.509090909090909,6.50487151653008e+18
100000000000.01768,1000000000.0,0.509090909090909,6.504871516530076e+18
100000000000.01778,1000000000.0,0.509090909090909,6.504871516530087e+18
100000000000.01788,1000000000.0,0.509090909090909,6.504871516530085e+18
100000000000.01797,1000000000.0,0.509090909090909,6.504871516530088e+18
100000000000.01808,1000000000.0,0.509090909090909,6.504871516530094e+18
100000000000.01819,1000000000.0,0.509090909090909,6.504871516530094e+18
100000000000.01828,1000000000.0,0.509090909090909,6.504871516530095e+18
100000000000.01839,1000000000.0,0.509090909090909,6.504871516530095e+18
100000000000.0185,1000000000.0,0.509090909090909,6.504871516530106e+18
100000000000.01859,1000000000.0,0.509090909090909,6.504871516530103e+18
100000000000.01869,1000000000.0,0.509090909090909,6.504871516530097e+18
100000000000.01878,1000000000.0,0.509090909090909,6.504871516530113e+18
100000000000.01889,1000000000.0,0.509090909090909,6.504871516530105e+18
100000000000.019,1000000000.0,0.509090909090909,6.504871516530116e+18
100000000000.01909,1000000000.0,0.509090909090909,6.504871516530113e+18
100000000000.0192,1000000000.0,0.509090909090909,6.504871516530115e+18
100000000000.0193,1000000000.0,0.509090909090909,6.504871516530123e+18
100000000000.0194,1000000000.0,0.509090909090909,6.504871516530118e+18
100000000000.0195,1000000000.0,0.509090909090909,6.504871516530121e+18
100000000000.01959,1000000000.0,0.509090909090909,6.504871516530126e+18
100000000000.0197,1000000000.0,0.509090909090909,6.504871516530132e+18
100000000000.0198,1000000000.0,0.509090909090909,6.504871516530131e+18
100000000000.0199,1000000000.0,0.509090909090909,6.504871516530133e+18
100000000000.02,1000000000.0,0.509090909090909,6.504871516530138e+18
100000000000.02,1000000000.0,0.509090909090909,6.504871516530138e+18
100000000000.02011,1000000000.0,0.509090909090909,6.504871516530137e+18
100000000000.0202,1000000000.0,0.509090909090909,6.50487151653014e+18
100000000000.02031,1000000000.0,0.509090909090909,6.504871516530146e+18
100000000000.0204,1000000000.0,0.509090909090909,6.504871516530146e+18
100000000000.02051,1000000000.0,0.509090909090909,6.504871516530145e+18
100000000000.02061,1000000000.0,0.509090909090909,6.504871516530144e+18
100000000000.0207,1000000000.0,0.509090909090909,6.504871516530154e+18
100000000000.02081,1000000000.0,0.509090909090909,6.504871516530151e+18
100000000000.02092,1000000000.0,0.509090909090909,6.50487151653015e+18
100000000000.02101,1000000000.0,0.509090909090909,6.504871516530163e+18
100000000000.02112,1000000000.0,0.509090909090909,6.504871516530159e+18
100000000000.02121,1000000000.0,0.509090909090909,6.504871516530154e+18
100000000000.02132,1000000000.0,0.509090909090909,6.504871516530162e+18
100000000000.02142,1000000000.0,0.509090909090909,6.504871516530168e+18
100000000000.02151,1000000000.0,0.509090909090909,6.504871516530172e+18
100000000000.02162,1000000000.0,0.509090909090909,6.504871516530171e+18
100000000000.02171,1000000000.0,0.509090909090909,6.504871516530174e+18
100000000000.02182,1000000000.0,0.509090909090909,6.504871516530179e+18
100000000000.02193,1000000000.0,0.509090909090909,6.504871516530176e+18
100000000000.02202,1000000000.0,0.509090909090909,6.504871516530179e+18
100000000000.02213,1000000000.0,0.509090909090909,6.504871516530185e+18
100000000000.02223,1000000000.0,0.509090909090909,6.504871516530187e+18
100000000000.02232,1000000000.0,0.509090909090909,6.504871516530186e+18
100000000000.02243,1000000000.0,0.509090909090909,6.504871516530185e+18
100000000000.02252,1000000000.0,0.509090909090909,6.504871516530194e+18
100000000000.02263,1000000000.0,0.509090909090909,6.504871516530194e+18
100000000000.02274,1000000000.0,0.509090909090909,6.504871516530199e+18
100000000000.02283,1000000000.0,0.509090909090909,6.504871516530202e+18
100000000000.02293,1000000000.0,0.509090909090909,6.504871516530198e+18
100000000000.02303,1000000000.0,0.509090909090909,6.504871516530203e+18
100000000000.02313,1000000000.0,0.509090909090909,6.504871516530201e+18
100000000000.02324,1000000000.0,0.509090909090909,6.504871516530213e+18
100000000000.02333,1000000000.0,0.509090909090909,6.504871516530211e+18
100000000000.02344,1000000000.0,0.509090909090909,6.504871516530213e+18
100000000000.02354,1000000000.0,0.509090909090909,6.504871516530214e+18
100000000000.02364,1000000000.0,0.509090909090909,6.504871516530215e+18
100000000000.02374,1000000000.0,0.509090909090909,6.504871516530212e+18
100000000000.02383,1000000000.0,0.509090909090909,6.50487151653022e+18
100000000000.02394,1000000000.0,0.509090909090909,6.504871516530229e+18
100000000000.02405,1000000000.0,0.509090909090909,6.504871516530222e+18
100000000000.02414,1000000000.0,0.509090909090909,6.504871516530224e+18
100000000000.02425,1000000000.0,0.509090909090909,6.50487151653023e+18
100000000000.02434,1000000000.0,0.509090909090909,6.504871516530233e+18
100000000000.02444,1000000000.0,0.509090909090909,6.504871516530231e+18
100000000000.02455,1000000000.0,0.509090909090909,6.504871516530236e+18
